FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1960135,"","","Y","","","","","","","",
1960136,"","","","","","Y","","","","",2024
1960138,"","Y","","","","","","","","",2024
1960139,"","Y","","","","","","","","",2024
1960140,"","Y","","","","","","","","",2024
1960141,"","Y","","","","","","","","",2024
1960142,"","Y","","","","","","","","",2024
1960145,"","Y","","","","","","","","",2024
1960146,"","","Y","","","","","","","",
1960147,"","Y","","","","","","","","",2024
1960148,"","Y","","","","","","","","",2024
1960149,"","Y","","","","","","","","",2024
1960150,"","","","","","Y","","","","",2024
1960151,"","Y","","","","","","","","",2024
1960152,"","Y","","","","","","","","",2024
1960154,"","Y","","","","","","","","",2024
1960155,"","","","","","Y","","","","",2024
1960159,"","","","","","Y","","","","",2024
1960161,"","Y","","","","","","","","",2024
1960163,"","Y","","","","","","","","",2024
1960164,"","","","","","Y","","","","",2024
1960167,"","","","","","","","","","Y",
1960168,"","Y","","","","","","","","",2024
1960169,"","Y","","","","","","","","",2024
1960170,"","Y","","","","","","","","",2024
1960172,"","Y","","","","","","","","",2024
1960175,"","Y","","","","","","","","",2024
1960177,"","","","","","Y","","","","",2024
1960178,"","Y","","","","","","","","",2024
1960179,"","Y","","","","","","","","",2024
1960180,"","Y","","","","","","","","",2024
1960181,"","Y","","","","","","","","",2024
1960182,"","","","","","Y","","","","",2024
1960184,"","Y","","","","","","","","",2024
1960185,"","Y","","","","","","","","",2024
1960186,"","Y","","","","","","","","",2024
1960187,"","Y","","","","","","","","",2024
1960189,"","","","","","Y","","","","",2024
1960191,"","Y","","","","","","","","",2024
1960194,"","Y","","","","","","","","",2024
1960195,"","Y","","","","","","","","",2024
1960196,"","","","","","Y","","","","",2024
1960197,"","","Y","","","","","","","",
1960201,"","Y","","","","","","","","",2024
1960203,"","Y","","","","","","","","",2024
1960204,"","Y","","","","","","","","",2024
1960206,"","Y","","","","","","","","",2024
1960209,"","Y","","","","","","","","",2024
1960211,"","","","","","Y","","","","",2024
1960212,"","","Y","","","","","","","",
1960214,"","","","","","","","Y","","Y",
1960215,"","Y","","","","","","","","",2024
1960217,"","Y","","","","","","","","",2024
1960218,"","Y","","","","","","","","",2024
1960219,"","Y","","","","","","","","",2024
1960220,"","Y","","","","","","","","",2024
1960226,"","Y","","","","","","","","",2024
1960227,"","","","","","Y","","","","",2024
1960228,"","Y","","","","","","","","",2024
1960230,"","","Y","","","","","","","",
1960233,"","Y","","","","","","","","",2024
1960234,"","Y","","","","","","","","",2024
1960237,"","","","","","Y","","","","",2024
1960239,"","","Y","","","","","","","",
1960240,"","Y","","","","","","","","",2024
1960241,"","","Y","","","","","","","",
1960243,"","","Y","","","","","","","",
1960244,"","","Y","","","","","","","",
1960246,"","Y","","","","","","","","",2024
1960248,"","","Y","","","","","","","",
1960250,"","Y","","","","","","","","",2024
1960251,"","Y","","","","","","","","",2024
1960252,"","Y","","","","","","","","",2024
1960254,"","Y","","","","","","","","",2024
1960256,"","Y","","","","","","","","",2024
1960259,"","Y","","","","","","","","",2024
1960263,"","","","","","Y","","","","",2024
1960264,"","Y","","","","","","","","",2024
1960265,"","","Y","","","","","","","",
1960266,"","Y","","","","","","","","",2024
1960268,"","Y","","","","","","","","",2024
1960269,"","","Y","","","","","","","",
1960271,"","","Y","","","","","","","",
1960274,"","Y","","","","","","","","",2024
1960275,"","","","","","Y","","","","",2024
1960276,"","Y","","","","","","","","",2024
1960279,"","","Y","","","","","","","",
1960281,"","","Y","","","","","","","",
1960282,"","","","","","Y","","","","",2024
1960283,"","","Y","","","","","","","",
1960287,"","Y","","","","","","","","",2024
1960293,"","","","","","Y","","","","",2024
1960294,"","","","","","Y","","","","",2024
1960297,"","Y","","","","","","","","",2024
1960300,"","","Y","","","","","","","",
1960301,"","","","","","Y","","","","",2024
1960302,"","Y","","","","","","","","",2024
1960303,"","Y","","","","","","","","",2024
1960305,"","","","","","Y","","","","",2024
1960307,"","Y","","","","","","","","",2024
1960309,"","Y","","","","","","","","",2024
1960310,"","Y","","","","","","","","",2024
1960311,"","Y","","","","","","","","",2024
1960312,"","Y","","","","","","","","",2024
1960314,"","Y","","","","","","","","",2024
1960315,"","Y","","","","","","","","",2024
1960316,"","Y","","","","","","","","",2024
1960317,"","Y","","","","","","","","",2024
1960318,"","","","","","Y","","","","",2024
1960320,"","","Y","","","","","","","",
1960321,"","","Y","","","","","","","",
1960325,"","Y","","","","","","","","",2024
1960326,"","","","","","Y","","","","",2024
1960327,"","Y","","","","","","","","",2024
1960328,"","","","","","Y","","","","",2024
1960330,"","Y","","","","","","","","",2024
1960332,"","Y","","","","","","","","",2024
1960333,"","Y","","","","","","","","",2024
1960334,"","Y","","","","","","","","",2024
1960335,"","","Y","","","","","","","",
1960336,"","Y","","","","","","","","",2024
1960339,"","Y","","","","","","","","",2024
1960341,"","","","","","Y","","","","",2024
1960342,"","Y","","","","","","","","",2024
1960344,"","Y","","","","","","","","",2024
1960345,"","Y","","","","","","","","",2024
1960346,"","Y","","","","","","","","",2024
1960348,"","Y","","","","","","","","",2024
1960349,"","Y","","","","","","","","",2024
1960350,"","","Y","","","","","","","",
1960351,"","Y","","","","","","","","",2024
1960353,"","Y","","","","","","","","",2024
1960356,"","","","","","Y","","","","",2024
1960357,"","Y","","","","","","","","",2024
1960358,"","Y","","","","","","","","",2024
1960364,"","Y","","","","","","","","",2024
1960366,"","Y","","","","","","","","",2024
1960367,"","","","","","Y","","","","",2024
1960368,"","Y","","","","","","","","",2024
1960372,"","Y","","","","","","","","",2024
1960374,"","Y","","","","","","","","",2024
1960375,"","Y","","","","","","","","",2024
1960376,"","","","","","Y","","","","",2024
1960377,"","Y","","","","","","","","",2024
1960378,"","Y","","","","","","","","",2024
1960384,"","Y","","","","","","","","",2024
1960388,"","","","","","Y","","","","",2024
1960389,"Y","","","","","","","","","",
1960391,"","Y","","","","","","","","",2024
1960393,"","","","","","Y","","Y","","",2024
1960395,"","Y","","","","","","","","",2024
1960398,"","","","","","","","Y","","",
1960399,"","Y","","","","","","","","",2024
1960400,"","Y","","","","","","","","",2024
1960401,"","Y","","","","","","","","",2024
1960403,"","","","","","Y","","","","",2024
1960404,"","","","","","Y","","","","",2024
1960406,"","","","","","Y","","","","",2024
1960408,"","Y","","","","","","","","",2024
1960411,"","Y","","","","","","","","",2024
1960412,"","Y","","","","","","","","",2024
1960416,"","","","","Y","","","Y","","",
1960420,"","Y","","","","","","","","",2024
1960423,"","Y","","","","","","","","",2024
1960426,"","Y","","","","","","","","",2024
1960428,"","","","","Y","Y","","","","",2024
1960430,"","Y","","","","","","","","",2024
1960431,"","","","","","Y","","","","",2024
1960432,"","","","","","Y","","","","",2024
1960436,"","Y","","","","","","","","",2024
1960440,"","","","","","Y","","","","",2024
1960441,"","","","","","Y","","","","",2024
1960442,"","Y","","","","","","","","",2024
1960444,"","Y","","","","","","","","",2024
1960445,"","Y","","","","","","","","",2024
1960448,"","Y","","","","","","","","",2024
1960449,"","","","","","Y","","","","",2024
1960452,"","","","","","Y","","","","",2024
1960454,"","Y","","","","","","","","",2024
1960456,"","Y","","","","","","","","",2024
1960457,"","","","","","Y","","","","",2024
1960460,"","Y","","","","","","","","",2024
1960462,"","","Y","","","","","","","",
1960464,"","","","","","Y","","","","",2024
1960465,"","Y","","","","","","","","",2024
1960466,"","Y","","","","","","","","",2024
1960468,"","Y","","","","","","","","",2024
1960469,"","Y","","","","","","","","",2024
1960471,"","","","","","Y","","","","",2024
1960474,"","","","","","Y","","","","",2024
1960475,"","","","","","Y","","","","",2024
1960476,"","","","","","Y","","","","",2024
1960477,"","Y","","","","","","","","",2024
1960480,"","","","","","Y","","","","",2024
1960483,"","","","","","Y","","","","",2024
1960485,"","Y","","","","","","","","",2024
1960486,"","","","","","Y","","","","",2024
1960487,"","Y","","","","","","","","",2024
1960488,"","Y","","","","","","","","",2024
1960490,"","Y","","","","","","","","",2024
1960491,"","Y","","","","","","","","",2024
1960493,"","","","","","Y","","","","",2024
1960494,"","Y","","","","","","","","",2024
1960495,"","","","","","Y","","","","",2024
1960496,"","","","","","Y","","","","",2024
1960498,"","Y","","","","","","","","",2024
1960500,"","","","","","Y","","","","",2024
1960501,"","Y","","","","","","","","",2024
1960502,"","Y","","","","","","","","",2024
1960504,"","Y","","","","","","","","",2024
1960506,"","","","","","Y","","","","",2024
1960511,"","Y","","","","","","","","",2024
1960512,"","","","","","Y","","","","",2024
1960515,"","","","","","Y","","","","",2024
1960516,"","","Y","","","","","","","",
1960519,"","","","","","Y","","","","",2024
1960520,"","","","","","Y","","","","",2024
1960521,"","","","","","Y","","","","",2024
1960522,"","Y","","","","","","","","",2024
1960523,"","","","","","Y","","","","",2024
1960524,"","","","","","Y","","","","",2024
1960529,"","Y","","","","","","","","",2024
1960532,"","Y","","","","","","","","",2024
1960536,"","","","","","Y","","","","",2024
1960537,"","","","","","Y","","","","",2024
1960538,"","Y","","","","","","","","",2024
1960542,"","","","","","Y","","","","",2024
1960544,"","","","","","Y","","","","",2024
1960545,"","Y","","","","","","","","",2024
1960547,"","","","","","","","Y","","",
1960548,"","Y","","","","","","","","",2024
1960550,"","","","","","Y","","","","",2024
1960551,"","Y","","","","","","","","",2024
1960552,"","","","","","Y","","","","",2024
1960554,"","Y","","","","","","","","",2024
1960555,"","Y","","","","","","","","",2024
1960557,"","","","","","Y","","","","",2024
1960558,"","","","","","","Y","","","",
1960559,"","","","","","Y","","","","",2024
1960561,"","","","","","Y","","","","",2024
1960563,"","","Y","","","","","","","",
1960565,"","","","","","Y","","","","",2024
1960566,"","Y","","","","","","","","",2024
1960567,"","Y","","","","","","","","",2024
1960568,"","Y","","","","","","","","",2024
1960572,"","Y","","","","","","","","",2024
1960576,"","Y","","","","","","","","",2024
1960577,"","Y","","","","","","","","",2024
1960578,"","Y","","","","","","","","",2024
1960583,"","","Y","","","","","","","",
1960584,"","Y","","","","","","","","",2024
1960586,"","","Y","","","","","","","",
1960588,"","Y","","","","","","","","",2024
1960589,"","","Y","","","","","","","",
1960591,"","","","","","Y","","","","",2024
1960592,"","","","","Y","","","","","",
1960593,"","Y","","","","","","","","",2024
1960596,"","Y","","","","","","","","",2024
1960597,"","Y","","","","","","","","",2024
1960599,"","","Y","","","","","","","",
1960601,"","Y","","","","","","","","",2024
1960602,"","Y","","","","","","","","",2024
1960604,"","Y","","","","","","","","",2024
1960605,"","Y","","","","","","","","",2024
1960606,"","","Y","","","","","","","",
1960607,"","Y","","","","","","","","",2024
1960608,"","Y","","","","","","","","",2024
1960609,"","Y","","","","","","","","",2024
1960611,"","","","","","Y","","","","",2024
1960612,"","Y","","","","","","","","",2024
1960613,"","Y","","","","","","","","",2024
1960615,"","Y","","","","","","","","",2024
1960617,"","Y","","","","","","","","",2024
1960618,"","Y","","","","","","","","",2024
1960619,"","","","","Y","","","","","",
1960624,"","Y","","","","","","","","",2024
1960625,"","Y","","","","","","","","",2024
1960626,"","Y","","","","","","","","",2024
1960627,"","Y","","","","","","","","",2024
1960629,"","","","","","Y","","","","",2024
1960630,"","Y","","","","","","","","",2024
1960631,"","Y","","","","","","","","",2024
1960632,"","Y","","","","","","","","",2024
1960634,"","","","","","Y","","","","",2024
1960636,"","Y","","Y","","","","","","",2024
1960637,"","Y","","","","","","","","",2024
1960638,"","Y","","","","","","","","",2024
1960640,"","Y","","","","","","","","",2024
1960641,"","Y","","","","","","","","",2024
1960642,"","Y","","","","","","","","",2024
1960643,"","Y","","","","","","","","",2024
1960644,"","Y","","","","","","","","",2024
1960645,"","Y","","","","","","","","",2024
1960647,"","Y","","","","","","","","",2024
1960648,"","Y","","","","","","","","",2024
1960649,"","Y","","","","","","","","",2024
1960653,"","Y","","","","","","","","",2024
1960657,"","Y","","","","","","","","",2024
1960660,"","","Y","","","","","","","",
1960661,"","","Y","","","","","","","",
1960664,"","Y","","","","","","","","",2024
1960665,"","","","","","Y","","","","",2024
1960666,"","Y","","","","","","","","",2024
1960667,"","Y","","","","","","","","",2024
1960668,"","Y","","","","","","","","",2024
1960670,"","Y","","","","","","","","",2024
1960671,"","Y","","","","","","","","",2024
1960673,"","","Y","","","","","","","",
1960675,"","Y","","","","","","","","",2024
1960678,"","","Y","","","","","","","",
1960681,"","Y","","","","","","","","",2024
1960682,"","","","","","Y","","","","",2024
1960683,"","Y","","","","","","","","",2024
1960684,"","Y","","","","","","","","",2024
1960686,"","Y","","","","","","","","",2024
1960687,"","","Y","","","","","","","",
1960688,"","","","","","","Y","","","",
1960689,"","","Y","","","","","","","",
1960691,"","Y","","","","","","","","",2024
1960695,"","Y","","","","","","","","",2024
1960698,"","","","","","Y","","","","",2024
1960699,"","Y","","","","","","","","",2024
1960700,"","Y","","","","","","","","",2024
1960701,"","Y","","","","","","","","",2024
1960702,"","Y","","","","","","","","",2024
1960703,"","Y","","","","","","","","",2024
1960704,"","","","","","Y","","","","",2024
1960707,"","","Y","","","","","","","",
1960709,"","","Y","","","","","","","",
1960710,"","","","","","Y","","","","",2024
1960712,"","","","","","Y","","","","",2024
1960716,"","","","","","Y","","","","",2024
1960719,"","Y","","","","","","","","",2024
1960722,"","Y","","","","","","","","",2024
1960724,"","","Y","","","","","","","",
1960725,"","Y","","","","","","","","",2024
